N,P,K,temperature,humidity,cropName
90,42,43,21,82,rice
25,50,1,1,1,rice
85,58,41,22,80,rice
60,55,44,23,82,rice
74,35,40,26,80,rice
78,42,42,20,82,rice
69,37,42,23,83,rice
69,55,38,23,83,rice
94,53,40,20,83,rice
89,54,38,25,84,rice
68,58,38,23,83,rice
91,53,40,27,81,rice
90,46,42,24,81,rice
78,58,44,27,81,rice
93,56,36,24,82,rice
94,50,37,26,81,rice
60,48,39,24,80,rice
85,38,41,22,83,rice
91,35,39,24,80,rice
77,38,36,22,80,rice
88,35,40,24,84,rice
89,45,36,21,80,rice
76,40,43,25,83,rice
67,59,41,22,81,rice
83,41,43,21,83,rice
98,47,37,23,81,rice
66,53,41,25,81,rice
84,51,35,22,81,rice
73,57,41,21,85,rice
92,35,40,22,80,rice
85,37,39,25,83,rice
98,53,38,20,82,rice
88,54,44,26,84,rice
95,55,42,27,82,rice
99,57,35,27,81,rice
95,39,36,24,83,rice
60,43,44,21,83,rice
63,44,41,24,84,rice
62,42,36,23,82,rice
64,45,43,26,84,rice
83,60,36,26,80,rice
82,40,40,24,85,rice
85,52,45,26,82,rice
91,35,38,25,81,rice
76,49,42,25,84,rice
74,39,38,23,85,rice
79,43,39,22,81,rice
88,55,45,25,80,rice
60,36,43,23,83,rice
76,60,39,20,80,rice
93,56,42,24,82,rice
65,60,43,22,82,rice
95,52,36,26,84,rice
75,38,39,23,85,rice
74,54,38,26,83,rice
91,36,45,24,82,rice
71,46,40,20,82,rice
99,55,35,22,80,rice
72,40,38,20,82,rice
83,58,45,26,84,rice
93,58,38,21,84,rice
70,36,42,22,81,rice
76,47,42,20,83,rice
99,41,36,24,83,rice
99,54,37,21,80,rice
86,59,35,26,82,rice
69,46,41,24,80,rice
91,56,37,23,81,rice
61,52,41,25,84,rice
67,45,38,23,82,rice
79,42,37,25,83,rice
78,43,42,21,83,rice
75,54,36,26,85,rice
97,36,45,22,82,rice
67,47,44,27,82,rice
73,35,38,25,82,rice
77,36,37,27,81,rice
81,41,38,23,84,rice
68,57,43,26,80,rice
72,45,35,25,83,rice
61,53,43,26,81,rice
67,43,39,26,85,rice
67,58,39,25,81,rice
66,60,38,22,83,rice
82,43,38,23,81,rice
84,50,44,25,81,rice
81,53,42,24,81,rice
91,50,40,21,84,rice
93,53,38,27,82,rice
90,44,38,24,84,rice
81,45,35,27,80,rice
78,40,38,26,84,rice
60,51,36,23,83,rice
88,46,42,23,83,rice
93,47,37,22,82,rice
60,55,45,21,83,rice
78,35,44,27,85,rice
65,37,40,23,84,rice
71,54,16,23,64,maize
61,44,17,26,72,maize
80,43,16,24,72,maize
73,58,21,20,58,maize
61,38,20,18,63,maize
68,41,16,22,58,maize
93,41,17,26,67,maize
89,60,19,25,67,maize
76,44,17,20,63,maize
67,60,25,25,67,maize
70,44,19,23,73,maize
90,49,21,25,68,maize
62,52,16,22,5,maize
92,44,16,19,66,maize
66,54,28,62,60,maize
63,58,29,63,55,maize
70,47,28,63,70,maize
61,41,29,62,65,maize
66,53,19,23,60,maize
74,55,19,18,63,maize
77,57,21,25,74,maize
99,50,15,18,71,maize
62,1,329,28,68,maize
62,1,325,28,62,maize
62,1,325,29,63,coconut
62,1,328,27,62,coconut
63,1,321,28,72,coconut
94,39,18,24,57,maize
75,49,15,22,72,maize
78,48,22,23,63,maize
87,54,20,26,63,maize
87,35,25,21,63,maize
63,43,19,19,56,maize
84,57,25,23,68,maize
64,35,23,23,62,maize
60,46,22,25,66,maize
98,44,21,26,74,maize
75,56,18,19,62,maize
86,55,21,22,60,maize
98,35,18,24,75,maize
76,57,18,19,75,maize
99,56,17,24,73,maize
60,44,23,25,70,maize
74,48,17,22,60,maize
89,60,17,25,57,maize
69,51,23,22,73,maize
96,46,22,21,69,maize
61,60,15,25,69,maize
74,58,18,20,56,maize
74,43,23,26,62,maize
40,72,77,17,17,chickpea
23,72,84,19,17,chickpea
39,58,85,18,15,chickpea
22,72,85,19,16,chickpea
36,67,77,18,20,chickpea
32,73,81,20,15,chickpea
58,70,84,21,17,chickpea
59,70,84,17,19,chickpea
42,62,75,18,19,chickpea
28,74,81,18,18,chickpea
58,66,79,21,19,chickpea
43,66,79,19,15,chickpea
58,63,81,20,15,chickpea
23,62,85,19,20,chickpea
27,62,77,18,15,chickpea
28,72,84,19,19,chickpea
50,56,76,21,20,chickpea
39,71,84,20,16,chickpea
25,78,76,17,16,chickpea
31,70,77,21,14,chickpea
26,80,83,17,16,chickpea
25,68,77,20,15,chickpea
31,78,76,18,15,chickpea
60,68,83,19,18,chickpea
59,62,83,19,19,chickpea
22,67,78,17,14,chickpea
36,65,80,18,17,chickpea
59,60,84,19,19,chickpea
54,77,85,17,17,chickpea
13,60,25,17,21,kidneybeans
25,70,16,20,19,kidneybeans
31,55,22,23,21,kidneybeans
40,64,16,16,24,kidneybeans
2,61,20,22,23,kidneybeans
26,65,22,18,19,kidneybeans
17,57,21,20,20,kidneybeans
26,80,18,19,23,kidneybeans
17,59,17,18,23,kidneybeans
27,59,22,22,23,kidneybeans
28,58,24,20,18,kidneybeans
25,57,19,17,20,kidneybeans
28,80,17,20,19,kidneybeans
25,60,22,22,21,kidneybeans
12,78,23,16,19,kidneybeans
6,77,25,21,24,kidneybeans
22,79,17,21,20,kidneybeans
27,80,15,19,21,kidneybeans
10,55,23,21,20,kidneybeans
23,65,20,23,22,kidneybeans
19,78,16,21,23,kidneybeans
19,65,25,18,18,kidneybeans
22,70,19,18,21,kidneybeans
37,64,22,17,19,kidneybeans
11,71,17,20,21,kidneybeans
18,79,20,20,23,kidneybeans
21,63,17,16,19,kidneybeans
24,80,22,17,19,kidneybeans
34,60,22,18,18,kidneybeans
16,75,21,19,24,kidneybeans
17,77,23,25,21,kidneybeans
37,72,18,19,25,kidneybeans
40,73,20,22,20,kidneybeans
9,77,17,20,24,kidneybeans
1,62,23,15,18,kidneybeans
33,59,22,23,22,kidneybeans
23,59,19,22,25,kidneybeans
6,62,22,21,18,kidneybeans
25,63,20,16,21,kidneybeans
3,72,24,37,58,pigeonpeas
40,59,23,37,63,pigeonpeas
33,73,23,29,59,pigeonpeas
27,57,24,27,43,pigeonpeas
10,79,18,21,55,pigeonpeas
30,75,25,30,42,pigeonpeas
40,70,20,32,45,pigeonpeas
38,55,19,33,38,pigeonpeas
35,58,20,29,63,pigeonpeas
38,61,21,30,67,pigeonpeas
33,58,24,35,69,pigeonpeas
16,56,17,34,40,pigeonpeas
31,72,17,29,49,pigeonpeas
16,80,20,31,57,pigeonpeas
27,72,17,29,57,pigeonpeas
40,62,19,27,34,pigeonpeas
18,58,16,21,39,pigeonpeas
3,68,16,18,35,pigeonpeas
26,67,24,37,38,pigeonpeas
16,70,20,25,40,pigeonpeas
24,63,19,19,56,pigeonpeas
9,76,25,29,50,pigeonpeas
16,55,19,20,47,pigeonpeas
28,75,21,25,51,pigeonpeas
16,71,24,18,38,pigeonpeas
24,70,21,19,45,pigeonpeas
38,72,21,28,49,pigeonpeas
9,66,21,30,34,pigeonpeas
34,56,17,33,35,pigeonpeas
1,76,19,24,47,pigeonpeas
6,69,19,27,42,pigeonpeas
26,73,21,31,58,pigeonpeas
3,49,18,28,6,mothbeans
22,59,23,27,51,mothbeans
36,58,25,29,59,mothbeans
4,43,18,29,61,mothbeans
29,54,16,28,55,mothbeans
32,43,22,32,54,mothbeans
14,55,15,27,55,mothbeans
5,35,20,29,54,mothbeans
25,57,24,28,59,mothbeans
11,53,24,29,56,mothbeans
40,49,17,31,46,mothbeans
38,56,25,26,45,mothbeans
27,43,23,32,57,mothbeans
24,38,22,24,59,mothbeans
23,45,21,31,52,mothbeans
29,57,20,26,51,mothbeans
31,35,23,30,47,mothbeans
0,55,25,28,44,mothbeans
7,45,22,26,45,mothbeans
17,58,25,31,44,mothbeans
19,55,20,27,88,mungbean
8,54,20,28,81,mungbean
36,55,20,27,84,mungbean
10,56,16,28,81,mungbean
22,56,17,30,87,mungbean
9,57,24,30,90,mungbean
34,59,23,29,83,mungbean
31,51,25,28,86,mungbean
0,49,18,30,88,mungbean
21,39,20,28,82,mungbean
28,35,22,30,87,mungbean
17,52,17,28,86,mungbean
24,42,23,28,82,mungbean
28,46,16,29,85,mungbean
21,38,21,30,86,mungbean
34,60,25,30,85,mungbean
19,53,22,28,80,mungbean
56,79,15,29,63,blackgram
25,62,21,27,68,blackgram
42,61,22,26,62,blackgram
42,73,25,34,67,blackgram
44,58,18,28,65,blackgram
50,55,16,29,65,blackgram
35,72,21,34,64,blackgram
30,64,20,34,62,blackgram
27,64,21,33,69,blackgram
50,74,17,27,63,blackgram
39,73,24,26,61,blackgram
57,67,25,32,67,blackgram
52,63,19,30,68,blackgram
55,66,22,31,69,blackgram
51,56,18,28,64,blackgram
36,66,15,30,69,blackgram
59,55,19,32,63,blackgram
50,58,23,28,63,blackgram
30,65,25,33,65,blackgram
20,62,18,29,65,blackgram
58,71,15,28,68,blackgram
25,71,24,28,60,blackgram
52,71,16,28,69,blackgram
40,63,18,30,68,blackgram
32,76,15,28,63,lentil
13,61,22,19,63,lentil
38,60,20,30,61,lentil
11,74,17,21,70,lentil
37,71,16,26,69,lentil
29,71,18,22,62,lentil
2,72,18,27,61,lentil
6,59,21,27,66,lentil
13,64,20,19,63,lentil
8,58,17,29,69,lentil
6,77,20,26,60,lentil
2,75,22,24,62,lentil
3,69,23,29,63,lentil
27,80,24,28,62,lentil
39,78,15,21,63,lentil
40,79,17,21,63,lentil
37,62,22,24,62,lentil
31,60,24,25,66,lentil
22,67,22,29,64,lentil
3,78,18,20,69,lentil
4,80,16,29,68,lentil
13,61,24,18,70,lentil
12,66,20,27,63,lentil
4,61,21,25,60,lentil
2,24,38,25,92,pomegranate
6,18,37,20,90,pomegranate
8,26,36,19,87,pomegranate
37,18,39,24,95,pomegranate
0,27,38,22,90,pomegranate
31,25,38,25,92,pomegranate
21,21,38,23,89,pomegranate
6,30,40,23,91,pomegranate
25,27,41,19,94,pomegranate
15,11,38,23,93,pomegranate
14,5,36,25,85,pomegranate
16,10,41,25,86,pomegranate
36,7,37,20,86,pomegranate
4,20,41,24,94,pomegranate
29,22,40,24,90,pomegranate
16,15,42,20,89,pomegranate
18,27,41,22,92,pomegranate
11,18,42,22,95,pomegranate
5,15,38,18,88,pomegranate
18,23,44,24,90,pomegranate
9,8,40,22,90,pomegranate
40,27,45,22,95,pomegranate
22,23,44,20,89,pomegranate
9,16,39,18,91,pomegranate
91,94,46,29,76,banana
105,95,50,27,84,banana
108,92,53,27,83,banana
86,76,54,29,80,banana
80,77,49,26,79,banana
93,94,53,26,84,banana
90,92,55,27,80,banana
108,89,53,30,78,banana
108,88,55,26,83,banana
105,77,52,29,76,banana
118,88,52,29,83,banana
101,87,54,29,77,banana
95,75,50,28,75,banana
106,85,53,27,79,banana
86,95,49,28,78,banana
83,79,55,25,83,banana
85,95,47,26,78,banana
109,79,45,28,80,banana
100,76,45,26,76,banana
117,86,48,29,83,banana
114,94,53,26,77,banana
110,78,50,26,79,banana
94,70,48,25,85,banana
80,71,47,28,81,banana
2,40,27,30,48,mango
39,24,31,34,54,mango
21,26,27,27,48,mango
25,22,25,34,46,mango
0,21,32,36,54,mango
20,19,35,34,51,mango
19,21,34,30,53,mango
18,17,31,32,45,mango
11,36,33,36,52,mango
30,28,30,32,52,mango
18,19,27,28,52,mango
23,23,27,35,51,mango
37,30,34,28,54,mango
11,27,30,28,49,mango
12,19,31,27,53,mango
3,28,33,30,49,mango
37,38,32,32,46,mango
26,37,30,35,49,mango
14,18,30,30,52,mango
40,16,35,34,54,mango
4,20,25,29,48,mango
36,25,33,28,53,mango
30,17,31,31,54,mango
28,37,28,32,51,mango
38,15,30,29,48,mango
24,130,195,30,82,grapes
13,144,204,31,82,grapes
22,123,205,32,84,grapes
36,125,196,37,81,grapes
24,131,196,22,84,grapes
2,123,198,40,82,grapes
35,140,197,17,83,grapes
11,122,195,12,84,grapes
6,123,203,13,82,grapes
17,134,204,39,80,grapes
25,130,197,40,83,grapes
27,145,205,9,82,grapes
9,122,201,30,81,grapes
16,139,203,18,81,grapes
32,141,204,9,83,grapes
22,138,195,28,84,grapes
31,144,202,11,81,grapes
3,136,205,18,81,grapes
28,122,197,20,83,grapes
119,25,51,26,81,watermelon
119,19,55,25,83,watermelon
105,30,50,25,82,watermelon
114,8,50,25,88,watermelon
93,22,52,27,81,watermelon
80,26,55,25,89,watermelon
85,27,45,26,89,watermelon
85,22,53,26,90,watermelon
82,22,45,26,85,watermelon
118,13,54,24,90,watermelon
83,5,53,26,80,watermelon
86,5,47,24,84,watermelon
101,10,47,26,83,watermelon
119,9,50,27,84,watermelon
104,17,46,26,80,watermelon
95,12,51,26,84,watermelon
102,14,52,27,90,watermelon
109,21,55,25,90,watermelon
81,18,50,27,88,watermelon
103,17,51,25,80,watermelon
105,14,50,26,88,watermelon
115,17,55,28,94,muskmelon
114,27,48,28,93,muskmelon
101,25,52,29,94,muskmelon
118,18,52,28,91,muskmelon
95,26,45,30,95,muskmelon
81,25,49,30,93,muskmelon
117,24,53,29,92,muskmelon
114,30,51,29,90,muskmelon
113,6,52,28,90,muskmelon
108,26,52,29,94,muskmelon
81,30,48,29,92,muskmelon
115,9,52,29,91,muskmelon
83,7,45,29,91,muskmelon
84,21,55,28,95,muskmelon
109,26,45,28,90,muskmelon
95,27,55,28,91,muskmelon
119,5,55,30,94,muskmelon
110,14,51,27,92,muskmelon
82,18,48,29,94,muskmelon
87,14,48,30,93,muskmelon
24,128,196,23,91,apple
7,144,197,24,94,apple
14,128,205,23,95,apple
8,120,201,21,91,apple
20,129,201,23,92,apple
32,137,204,23,93,apple
27,139,205,22,93,apple
0,123,205,22,93,apple
22,144,196,22,92,apple
1,124,199,24,93,apple
30,122,197,21,93,apple
29,121,196,23,94,apple
13,126,204,23,93,apple
9,139,199,23,95,apple
0,133,200,24,90,apple
30,143,199,24,91,apple
36,140,198,23,91,apple
37,137,199,23,90,apple
33,121,203,22,95,apple
7,144,195,23,94,apple
35,128,205,21,94,apple
28,7,9,35,92,orange
24,30,11,32,95,orange
7,17,10,10,91,orange
18,23,8,21,93,orange
7,20,12,17,95,orange
20,23,11,32,90,orange
18,14,11,28,90,orange
34,11,10,32,95,orange
20,29,10,29,93,orange
37,24,13,19,91,orange
12,8,10,16,91,orange
34,10,14,34,92,orange
6,13,9,35,91,orange
27,30,5,33,91,orange
13,8,12,25,93,orange
6,7,7,28,94,orange
40,17,15,21,91,orange
31,26,9,12,93,orange
61,68,50,35,91,papaya
58,46,45,42,91,papaya
45,47,55,38,91,papaya
39,65,53,3,92,papaya
31,68,45,43,90,papaya
70,68,45,34,93,papaya
68,62,50,33,93,papaya
34,65,47,23,94,papaya
38,68,54,29,91,papaya
69,64,47,40,95,papaya
58,51,47,42,92,papaya
59,47,53,33,91,papaya
44,64,54,30,91,papaya
56,57,48,32,93,papaya
69,60,54,36,93,papaya
56,58,49,37,95,papaya
49,55,53,38,94,papaya
38,51,52,33,91,papaya
18,30,29,27,93,coconut
37,23,28,26,94,coconut
13,28,33,28,96,coconut
2,21,35,25,92,coconut
10,18,35,28,100,coconut
7,11,32,29,95,coconut
39,5,31,27,94,coconut
34,6,27,26,91,coconut
31,30,29,27,91,coconut
25,7,35,28,99,coconut
16,18,26,28,92,coconut
26,10,33,28,97,coconut
27,8,32,27,96,coconut
37,18,30,28,99,coconut
19,15,34,26,100,coconut
10,19,33,27,95,coconut
31,20,26,26,98,coconut
9,17,32,26,93,coconut
22,11,29,28,95,coconut
31,6,26,29,91,coconut
133,47,24,24,79,cotton
136,36,20,23,85,cotton
104,47,18,24,77,cotton
133,47,23,25,76,cotton
126,38,23,25,84,cotton
126,50,19,25,82,cotton
113,41,20,25,81,cotton
121,45,22,22,81,cotton
121,47,16,24,79,cotton
129,60,22,25,79,cotton
107,45,25,23,84,cotton
122,59,18,24,84,cotton
140,38,15,24,76,cotton
102,49,21,25,85,cotton
111,40,25,24,84,cotton
131,35,18,24,82,cotton
135,43,16,23,82,cotton
100,46,18,24,76,cotton
123,39,24,25,78,cotton
117,56,15,26,77,cotton
121,36,24,24,82,cotton
89,47,38,26,72,jute
60,37,39,27,83,jute
63,41,45,25,87,jute
86,40,39,26,88,jute
96,41,40,24,72,jute
100,35,36,25,72,jute
63,37,43,23,85,jute
70,43,40,24,89,jute
67,55,44,26,75,jute
74,40,40,25,83,jute
89,53,44,25,72,jute
74,46,45,26,88,jute
89,41,38,23,75,jute
60,55,40,25,89,jute
67,43,38,25,71,jute
70,38,35,24,79,jute
74,49,38,23,71,jute
90,40,39,26,82,jute
82,35,44,27,78,jute
73,45,37,24,75,jute
91,21,26,26,57,coffee
107,21,26,26,55,coffee
83,38,35,26,53,coffee
108,24,31,24,56,coffee
116,28,34,23,60,coffee
116,23,25,23,52,coffee
109,31,27,23,50,coffee
89,29,34,23,64,coffee
118,15,32,28,51,coffee
111,32,34,25,69,coffee
84,36,28,27,56,coffee
85,33,25,26,53,coffee
99,15,27,27,57,coffee
81,30,31,25,52,coffee
95,39,28,27,56,coffee
81,34,30,25,62,coffee
80,15,28,23,68,coffee
104,20,26,27,53,coffee
109,29,28,23,61,coffee